1,1,1,1,1,1,175,175,175,1,1,1,1,175,175,1,13,1,1,175,175,175,175,1,4,1,1,175,175,1,1,5,1,0,175,175,1,4,1,1,1,1
1,1,4,1,1,1,0,0,0,12,12,12,12,0,0,12,12,12,12,0,0,0,0,12,12,12,12,0,0,12,12,12,12,0,0,0,1,1,1,4,1,1
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,19,21,0,0,173,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,19,21,0,0,0,0,173,0,0,0,1
1,19,20,20,20,21,0,0,0,1,2,0,0,19,21,0,0,1,1,21,0,0,19,1,13,0,0,19,21,0,0,1,1,0,0,0,19,20,20,20,21,1
1,1,1,1,4,1,0,0,0,2,1,19,21,1,1,19,21,1,1,12,0,0,12,1,1,19,21,1,1,19,21,1,1,0,0,0,1,13,1,1,1,1
13,1,6,8,2,1,0,0,0,12,12,12,12,12,12,12,12,12,12,0,0,0,0,12,12,12,12,12,12,12,12,12,12,0,0,0,1,1,6,8,1,1
1,2,7,9,1,1,0,0,0,0,0,0,0,0,0,0,88,90,0,0,0,0,0,0,88,90,0,0,0,0,0,0,0,0,0,0,1,4,7,9,1,13
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,89,91,0,0,0,0,0,0,89,91,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,88,90,0,173,0,0,0,0,88,90,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,1
1,0,0,0,0,0,0,0,0,19,21,0,0,0,0,19,20,20,20,20,20,20,20,20,20,20,21,0,0,0,0,19,21,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1,0,173,0,0,1,1,4,1,12,12,12,12,1,1,1,4,0,0,173,0,1,1,0,0,0,0,0,0,0,0,1
1,0,0,0,173,0,0,0,0,1,1,19,21,0,0,1,1,1,1,0,0,0,0,1,4,1,1,0,0,19,21,1,1,0,0,0,0,0,0,0,0,1
1,0,0,0,19,21,0,0,0,12,12,12,12,0,0,12,12,1,1,0,0,0,0,1,1,12,12,0,0,12,12,12,12,0,0,0,19,21,0,0,0,1
1,0,173,0,1,1,0,0,0,0,89,91,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,88,90,0,0,0,0,1,1,0,0,173,1
1,19,20,19,1,13,0,0,0,0,88,90,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,89,91,0,0,0,0,13,1,19,20,21,1
13,1,1,4,1,1,0,0,0,0,89,91,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,88,90,0,173,0,0,1,1,4,1,1,1
1,1,2,1,1,1,19,20,20,20,20,20,21,0,0,0,0,12,12,172,0,0,172,12,12,0,0,0,0,19,20,20,20,20,20,21,1,1,1,1,4,1
1,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,1
1,0,0,0,0,0,0,0,92,94,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,94,96,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,93,95,97,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,93,95,97,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,92,94,96,0,0,0,0,0,0,19,21,0,0,0,0,19,21,0,0,0,0,0,0,92,94,96,0,0,0,0,0,0,0,1
1,172,0,0,0,0,0,0,19,20,21,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,19,20,21,0,0,0,0,0,0,172,1
1,0,0,0,0,0,0,0,1,1,12,0,0,0,0,173,0,1,1,0,0,0,0,2,1,0,0,173,0,0,0,12,1,1,0,0,0,0,0,0,0,1
1,0,0,0,0,173,0,0,4,1,0,0,0,19,20,20,21,1,1,0,0,0,0,1,1,19,20,20,21,0,0,0,1,4,0,0,0,0,0,0,0,1
1,0,173,0,19,21,0,0,1,13,0,0,0,1,1,1,1,2,1,0,0,173,0,1,1,1,1,2,1,0,0,0,1,1,0,0,19,21,0,0,173,1
1,19,20,21,2,1,19,21,1,1,19,19,21,1,1,4,1,1,1,19,20,20,21,1,1,1,4,1,1,19,20,21,1,2,19,21,1,1,19,20,21,1
1,1,1,1,1,1,13,1,1,1,2,1,1,5,1,1,13,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,2,1,1,1,1,2,1,1,1,1
