-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,120
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,173,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,132,132,132,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,173,-1,-1,-1,121
121,31,-1,-1,174,-1,103,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,133,133,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,103,-1,174,-1,-1,30,121
121,123,124,124,124,124,125,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,134,134,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,123,124,124,124,124,125,121
121,33,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,129,132,132,132,135,-1,-1,-1,-1,-1,-1,-1,-1,120,18,18,18,18,18,120,-1,-1,-1,-1,-1,-1,-1,-1,129,132,132,132,135,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,32,121
121,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,130,133,133,138,136,-1,-1,-1,-1,-1,-1,-1,-1,121,14,14,14,14,14,121,-1,-1,-1,-1,-1,-1,-1,-1,130,138,133,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,121
121,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,131,134,134,134,137,-1,-1,-1,-1,-1,-1,-1,-1,121,14,14,14,14,14,121,-1,-1,-1,-1,-1,-1,-1,-1,131,134,134,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,121
121,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,18,18,18,18,-1,-1,-1,-1,-1,-1,-1,-1,121,14,14,14,14,14,121,-1,-1,-1,-1,-1,-1,-1,-1,18,18,18,18,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,121
121,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,104,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,18,18,121,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,104,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,121,18,18,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,132,132,132,132,135,-1,-1,14,14,14,14,121,14,14,14,14,172,-1,-1,-1,-1,-1,-1,172,122,-1,-1,104,-1,-1,122,172,-1,-1,-1,-1,-1,-1,172,14,14,14,14,121,14,14,14,14,-1,-1,129,132,132,132,132,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,133,133,138,133,136,-1,-1,88,90,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,88,90,-1,-1,130,133,138,133,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,134,134,134,134,137,-1,-1,89,91,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,89,91,-1,-1,131,134,134,134,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,124,124,124,124,125,-1,-1,88,90,-1,-1,122,-1,-1,-1,-1,-1,18,18,18,121,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,121,18,18,18,-1,-1,-1,-1,-1,122,-1,-1,88,90,-1,-1,123,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,122,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,0,122,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,121
121,-1,-1,-1,18,18,120,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,120,18,18,-1,-1,-1,121
121,-1,-1,-1,14,14,121,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,121,14,14,-1,-1,-1,121
122,-1,-1,-1,14,14,121,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,121,14,14,-1,-1,-1,122
18,18,18,18,14,14,121,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,121,14,14,18,18,18,18
14,14,14,14,14,14,121,-1,-1,-1,93,95,97,-1,-1,129,132,132,132,132,135,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,132,132,132,132,135,-1,-1,93,95,97,-1,-1,-1,121,14,14,14,14,14,14
14,14,14,14,14,14,121,18,18,18,18,18,18,18,-1,130,133,133,133,138,136,-1,-1,-1,-1,0,-1,-1,-1,-1,129,132,132,135,-1,-1,-1,0,0,0,0,-1,-1,129,132,132,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,138,133,133,133,136,-1,18,18,18,18,18,18,18,121,14,14,14,14,14,14
14,14,14,14,14,14,121,14,14,14,14,14,14,139,-1,130,133,133,138,133,136,-1,-1,-1,-1,0,-1,-1,-1,-1,130,138,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,133,138,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,133,138,133,133,136,-1,145,14,14,14,14,14,14,121,14,14,14,14,14,14
123,124,124,124,124,125,121,14,14,14,14,14,14,140,-1,131,134,134,134,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,134,134,137,-1,-1,-1,120,29,120,-1,-1,-1,131,134,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,134,134,134,134,137,-1,146,14,14,14,14,14,14,121,123,124,124,124,124,125
14,14,14,14,14,14,121,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,172,-1,-1,-1,-1,-1,-1,165,18,18,18,18,-1,-1,-1,121,29,121,-1,-1,-1,18,18,18,18,165,-1,-1,-1,-1,-1,-1,172,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,121,14,14,14,14,14,14
14,14,14,14,14,14,121,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,167,14,14,14,14,18,18,18,121,29,121,18,18,18,14,14,14,14,167,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,121,14,14,14,14,14,14
14,14,14,14,14,14,121,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,171,14,14,14,14,14,14,14,121,29,121,14,14,14,14,14,14,14,171,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,121,14,14,14,14,14,14
14,14,14,14,14,14,121,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,121,29,121,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,121,14,14,14,14,14,14
14,14,14,14,14,14,122,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,122,29,122,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,122,14,14,14,14,14,14
