175,175,175,175,104,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,87,118,87,0,175,175,175,175,175,175,175,175,175,175,175,175,118,175,123,124,125
175,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,118,87,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,87,-1,175
175,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,87,118,87,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,87,-1,175
175,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,85,85,85,85,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,123,125,-1,175
175,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,92,94,96,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,117,115,-1,175
175,-1,-1,-1,104,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,93,95,97,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,105,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,92,94,96,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,93,95,97,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,92,94,96,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,31,78,30,-1,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,93,95,97,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,123,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,82,82,82,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,92,94,96,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,37,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,93,95,97,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,38,38,37,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,92,94,96,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
82,82,82,82,82,82,82,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,93,95,97,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,104,-1,-1,104,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,92,94,96,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,105,-1,-1,104,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,93,95,97,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,141,142
175,-1,-1,-1,-1,105,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,85,85,85,85,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15
175,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,87,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,14,14
103,-1,-1,31,78,30,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,87,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,14,14
82,82,82,82,82,82,82,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,176,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,14,14
14,14,87,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,91,177,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,14,14
14,178,87,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,10,10,10,10,10,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,180,14
14,179,87,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,52,1,1,1,1,1,52,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,181,14
10,10,48,31,-1,-1,89,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,53,3,1,2,1,1,53,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,48,10,10,10,10
1,1,55,29,31,-1,88,90,-1,-1,-1,-1,-1,0,173,-1,-1,-1,-1,148,53,1,6,8,4,1,53,154,-1,-1,-1,173,-1,-1,-1,-1,30,29,55,1,2,1,1
2,1,48,29,29,31,89,91,-1,-1,-1,-1,30,19,20,21,31,-1,-1,149,54,1,7,9,1,1,54,155,-1,-1,-1,174,-1,-1,-1,30,29,29,48,1,1,1,1
1,3,1,11,11,11,10,10,10,10,10,10,11,1,1,1,11,10,10,10,11,1,1,1,1,1,11,10,10,10,10,10,10,10,10,11,11,11,11,4,1,2,1
1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,3,1,5,1,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,3,1,1
1,1,3,1,1,1,4,1,1,1,3,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,2,1,3,1,1,1,1,1,1,1,2
13,2,1,1,1,2,1,13,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,4,1
1,1,13,1,13,1,1,3,13,2,1,13,2,1,1,13,5,1,4,1,13,1,2,13,1,1,13,1,1,2,1,13,4,1,1,1,2,1,3,13,1,1,1
