52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
53,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,53
53,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,53
53,0,0,0,0,0,0,0,0,110,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,107,0,0,0,0,0,0,0,0,53
54,0,0,0,0,0,0,0,0,111,0,0,0,0,38,37,37,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,37,37,38,0,0,0,0,108,0,0,0,0,0,0,0,0,54
48,10,10,48,31,0,0,0,0,48,10,10,10,10,10,10,10,10,10,10,48,10,10,10,48,33,0,0,48,0,0,32,48,10,10,10,48,10,10,10,10,10,10,10,10,10,10,48,0,0,0,0,30,48,10,10,48
1,1,1,52,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,12,12,55,0,0,0,0,0,0,0,55,12,12,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,52,1,2,1
2,1,1,53,29,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,48,0,0,0,0,0,0,0,48,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,29,53,1,1,2
1,2,1,54,29,29,29,31,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,30,29,29,29,54,1,1,1
1,1,1,48,123,124,125,48,123,124,125,48,0,0,0,0,30,48,123,125,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,123,125,48,31,0,0,0,0,48,123,124,125,48,123,124,125,48,2,1,1
1,1,1,55,0,104,0,0,0,0,0,0,0,0,0,30,29,52,0,0,104,0,0,48,31,0,0,0,0,0,0,0,30,48,0,0,104,0,0,52,29,31,0,0,0,0,0,0,0,0,0,104,0,55,1,1,1
48,12,12,48,0,105,0,0,0,0,0,0,0,0,30,29,29,53,0,0,105,0,0,53,10,10,10,10,48,10,10,10,10,53,0,0,105,0,0,53,29,29,31,0,0,0,0,0,0,0,0,105,0,48,12,12,48
52,0,0,0,0,0,0,0,0,0,0,0,0,30,29,29,29,54,0,0,0,0,0,53,1,1,1,1,52,1,1,2,1,53,0,0,0,0,0,54,29,29,29,31,0,0,0,0,0,0,0,0,0,0,0,0,52
53,0,0,0,0,0,0,0,0,48,0,0,0,48,123,124,125,48,0,0,0,0,30,53,12,12,12,12,53,12,12,12,12,53,31,0,0,0,0,48,123,124,125,48,0,0,0,48,0,0,0,0,0,0,0,0,53
54,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,30,29,53,0,0,104,0,53,0,104,0,0,53,29,31,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,54
48,10,10,33,0,0,48,123,125,53,0,0,0,53,0,0,0,0,0,0,30,29,29,53,0,0,104,0,53,0,104,0,0,53,29,29,31,0,0,0,0,0,0,53,0,0,0,53,123,125,48,0,0,32,10,10,48
1,1,1,0,0,0,0,0,0,53,0,0,0,54,0,0,0,0,0,30,29,29,29,54,0,0,105,0,54,0,105,0,0,54,29,29,29,31,0,0,0,0,0,54,0,0,0,53,0,0,0,0,0,0,1,1,1
1,2,1,0,0,0,0,0,0,53,0,0,0,48,123,125,0,0,0,48,123,124,125,48,0,0,0,0,48,0,0,0,0,48,123,124,125,48,0,0,0,123,125,48,0,0,0,53,0,0,0,0,0,0,1,2,1
2,1,1,0,0,0,48,123,125,53,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,53,123,125,48,0,0,0,1,1,2
1,1,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1
1,12,12,0,0,0,0,0,0,48,0,0,112,39,39,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,39,39,114,0,0,48,0,0,0,0,0,0,12,12,1
1,88,90,0,-1,112,114,0,0,0,0,0,118,40,40,0,0,0,0,48,123,124,125,48,0,0,48,0,0,0,48,0,0,48,123,124,125,48,0,0,0,0,40,40,118,0,0,0,0,0,112,114,0,0,88,90,1
1,89,91,0,-1,39,39,0,0,0,0,0,113,11,11,10,10,0,0,0,0,0,0,0,0,0,55,0,0,0,55,0,0,0,0,0,0,0,0,0,10,10,11,11,115,0,0,0,0,0,39,39,0,0,89,91,2
1,10,10,10,10,40,40,0,0,0,0,0,0,6,8,1,1,0,0,0,0,0,0,0,0,0,48,123,124,125,48,0,0,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,0,0,40,40,10,10,10,10,1
1,1,1,1,1,11,11,123,124,124,124,124,125,7,9,1,2,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,2,1,7,9,123,124,124,124,124,125,11,11,1,1,1,1,1
1,1,1,2,1,1,1,126,126,126,126,126,126,1,1,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,1,1,1,126,126,126,126,126,126,1,2,1,1,2,1,1
1,2,1,1,1,1,1,127,127,127,127,127,127,1,1,1,1,123,125,1,1,1,1,1,123,124,124,124,124,124,124,124,125,1,1,1,2,1,123,125,1,2,1,1,127,127,127,127,127,127,1,1,1,1,1,1,1
1,1,1,1,1,1,1,128,128,128,128,128,128,1,2,1,1,126,126,1,1,1,2,2,126,126,126,126,126,126,126,126,126,1,1,1,1,1,126,126,1,1,1,2,128,128,128,128,128,128,1,1,1,1,2,1,1
1,2,1,1,1,2,1,128,128,128,128,128,128,1,1,1,1,127,127,1,1,2,1,1,127,127,127,127,127,127,127,127,127,1,1,1,2,1,127,127,1,1,2,1,128,128,128,128,128,128,1,1,2,1,1,1,2
1,1,1,1,1,1,1,128,128,128,128,128,128,1,1,2,1,128,128,1,1,1,1,1,128,128,128,128,128,128,128,128,128,1,2,1,1,1,128,128,2,1,1,1,128,128,128,128,128,128,1,1,1,1,1,1,1
