29,29,29,29,33,-1,92,94,96,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,29,29,29,0,0,93,95,97,0,0,104,0,0,0,0,0,0,123,124,124,124,124,124,125,0,0,0,0,0
29,33,0,87,0,0,92,94,96,0,0,104,0,0,0,0,0,0,118,0,0,88,90,0,0,0,0,0,0,0
0,0,0,87,0,0,93,95,97,0,0,105,0,0,0,0,0,0,118,0,0,89,91,0,0,0,0,0,0,0
0,0,0,87,0,0,92,94,96,0,0,0,0,0,0,0,0,0,33,0,0,88,90,0,0,0,0,0,0,0
0,0,0,87,0,0,93,95,97,0,0,0,0,0,0,0,0,0,0,0,0,89,91,0,0,0,0,0,0,0
0,0,0,87,0,0,92,94,96,0,0,0,0,0,0,0,0,0,0,0,0,88,90,0,0,0,0,0,0,0
156,157,158,87,0,0,93,95,97,0,0,0,0,0,0,0,0,0,0,0,0,89,91,0,0,0,0,0,156,158
159,160,161,87,0,0,92,94,96,0,0,0,0,0,0,0,0,0,0,0,0,88,90,0,0,0,168,170,162,164
162,163,164,156,158,0,93,95,97,0,0,0,0,0,0,0,0,0,0,0,0,89,91,0,0,156,157,157,157,158
168,169,170,162,164,123,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,125,162,163,163,163,164
