182,64,64,64,183
87,0,0,0,87
87,0,173,0,87
87,0,174,0,87
87,0,94,0,87
84,85,85,85,86
0,87,78,87,0
0,87,79,87,0
0,87,79,87,0
0,87,80,87,0
182,64,64,64,183
87,0,104,0,87
87,0,105,0,87
87,0,0,0,87
87,0,0,0,87
0,0,0,0,0
0,0,0,0,0
0,73,98,73,0
0,0,99,0,0
0,0,102,0,0
0,0,0,0,0
0,0,0,0,0
0,70,77,72,0
0,0,76,0,0
0,0,76,0,0
10,10,10,10,10
1,13,3,1,2
1,1,1,2,4
1,2,1,1,1
1,1,13,1,2
98,10,10,10,10
99,13,3,1,2
100,1,1,2,4
101,2,1,1,1
102,1,13,1,2
10,10,10,10,98
1,13,3,1,101
1,1,1,2,99
1,2,1,1,100
1,1,13,1,102
77,10,10,10,77
98,126,126,126,98
100,127,127,127,99
101,128,128,128,100
102,128,128,128,102
0,0,0,0,0
0,0,0,0,0
0,0,0,182,183
0,0,0,0,87
0,0,0,0,87
0,0,0,109,0
0,0,0,110,112
0,0,0,110,171
0,0,0,110,145
0,0,0,111,146
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,37
0,0,0,37,38
0,106,0,0,0
0,107,0,0,0
0,107,0,0,0
0,107,0,0,0
0,108,33,32,0
0,0,0,0,0
0,0,0,0,0
0,0,112,114,0
0,0,39,39,0
0,0,40,40,0
0,0,0,0,0
0,0,0,0,0
0,0,37,0,0
0,37,38,38,0
0,33,73,32,0
34,73,73,118,34
119,114,112,117,119
34,113,115,30,34
13,11,11,1,1
1,1,1,13,1
0,0,0,0,30
0,0,0,30,29
0,0,30,33,78
0,30,29,0,79
30,33,78,0,79
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
