0,93,95,97,0
0,92,94,96,0
0,93,95,97,0
0,92,94,96,0
0,93,95,97,0
0,92,94,96,0
0,93,95,97,0
0,92,94,96,0
0,93,95,97,0
0,92,94,96,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
123,124,124,124,125
171,168,169,169,170
0,0,78,0,0
0,0,79,0,0
0,0,80,0,0
123,124,124,124,125
123,124,124,124,125
0,87,0,87,0
0,87,0,87,0
0,87,0,87,0
0,87,0,87,0
123,124,124,124,125
118,123,124,124,125
113,117,115,88,90
0,0,0,89,91
0,0,0,88,90
0,0,0,0,0
0,0,0,0,0
0,123,124,125,0
0,0,87,0,0
0,0,87,0,0
0,0,0,0,0
168,170,168,170,0
0,113,87,0,0
0,0,87,0,0
0,0,87,0,0
15,14,15,15,14
14,11,14,14,14
13,1,14,2,14
1,2,11,1,1
1,1,1,1,13
14,15,14,15,15
11,1,14,13,14
13,6,8,1,11
1,7,9,2,1
1,1,1,1,1
15,14,15,15,14
14,14,13,14,14
14,14,1,14,2
14,11,1,11,1
14,2,1,13,1
15,14,15,15,14
11,14,11,14,14
1,13,1,14,14
2,1,2,11,14
1,1,1,13,14
15,31,0,0,30
11,14,34,14,14
1,1,4,14,13
1,13,1,1,1
1,1,1,2,1
0,0,0,0,0
0,0,0,0,0
0,0,123,125,14
0,0,0,0,14
0,0,0,0,14
0,0,0,0,0
0,0,0,112,39
0,0,0,118,40
0,0,0,39,39
0,0,0,40,40
0,0,0,0,0
0,0,0,0,0
0,0,168,169,170
0,0,113,119,114
0,0,0,0,171
0,0,0,0,0
0,0,0,0,73
0,0,0,0,120
0,0,73,73,121
0,0,0,0,122
0,0,0,0,0
0,0,0,0,0
0,0,31,0,0
0,30,29,119,114
0,113,29,29,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,173
0,0,0,0,78
0,33,32,0,80
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,123,124,124,0
0,32,87,33,0
1,1,34,1,1
1,2,1,1,1
1,1,1,13,1
1,34,1,2,1
1,1,1,1,1
0,0,0,0,0
0,0,0,123,125
0,0,0,120,0
0,123,124,121,125
0,122,0,122,0
0,0,0,0,0
0,0,0,0,0
0,156,158,0,0
171,162,164,168,170
123,124,124,124,125
0,0,0,0,0
0,0,0,173,0
156,158,165,174,0
162,164,167,171,0
123,124,124,124,125
