48,49,50,51,48
78,0,0,0,78
79,0,0,0,79
79,0,0,0,79
80,0,0,0,80
182,64,64,64,183
0,87,0,87,0
0,87,0,87,0
0,87,0,87,0
0,87,0,87,0
0,0,0,0,0
0,0,0,0,0
0,48,48,48,0
0,52,0,52,0
0,54,0,54,0
0,0,0,0,0
0,0,0,0,0
0,16,16,16,0
0,16,48,16,0
0,48,48,48,0
0,0,0,0,0
0,0,0,0,0
0,182,64,183,0
0,0,78,0,0
0,0,80,0,0
48,16,16,16,48
52,64,64,64,52
53,18,18,18,53
53,1,1,1,53
54,1,1,1,54
48,16,16,16,16
52,85,85,85,85
53,11,11,1,11
53,1,1,1,1
54,1,1,1,1
16,16,16,16,16
85,85,85,85,85
1,11,11,1,11
1,1,1,1,1
1,1,1,1,1
16,16,16,16,48
85,85,85,85,52
1,11,1,11,53
1,1,1,1,53
1,1,1,1,54
48,0,0,0,48
16,63,0,59,16
1,62,61,60,1
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,49,51
0,0,0,0,78
0,0,0,0,80
0,0,0,0,0
0,0,0,0,0
0,0,0,0,103
0,0,0,103,41
0,0,0,41,41
0,0,0,0,0
0,0,0,0,73
0,0,0,0,0
0,0,0,73,73
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,78,0,0,0
0,79,0,78,0
0,80,0,80,0
0,0,0,0,0
0,0,0,0,0
0,0,173,0,0
0,0,174,0,0
0,172,48,172,0
0,0,0,0,0
0,0,0,0,0
0,0,77,0,0
0,0,76,77,0
0,77,76,76,0
0,0,0,0,81
0,0,0,42,76
0,0,81,43,76
0,42,76,53,76
81,54,46,54,76
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
